,ride_id,seat_number,travel_from,max_capacity,travel_time_in_seconds,car_type_Bus,car_type_shuttle,payment_method_Cash,payment_method_Mpesa,new_time_frame
44605,12888,0,306,0,480,0,1,0,1,334
44606,12889,0,306,0,470,0,1,0,1,334
44607,12889,0,306,0,470,0,1,0,1,334
44608,12889,0,306,0,470,0,1,0,1,334
44609,12924,0,350,1,480,1,0,0,1,100
44610,12925,0,331,1,424,1,0,0,1,100
44611,12926,0,350,1,428,1,0,0,1,100
44612,12924,0,350,1,480,1,0,0,1,100
44613,12927,0,331,1,434,1,0,0,1,100
44614,12924,0,350,1,480,1,0,0,1,100
44615,12924,0,350,1,480,1,0,0,1,100
44616,12928,0,371,1,433,1,0,0,1,100
44617,12929,0,350,1,432,1,0,0,1,100
44618,12929,0,350,1,432,1,0,0,1,100
44619,12930,0,15,1,1147,1,0,0,1,100
44620,12925,0,331,1,424,1,0,0,1,100
44621,12931,0,270,0,655,0,1,0,1,100
44622,12931,0,270,0,655,0,1,0,1,100
44623,12924,0,350,1,480,1,0,0,1,100
44624,12924,0,350,1,480,1,0,0,1,100
44625,12924,0,350,1,480,1,0,0,1,100
44626,12924,0,350,1,480,1,0,0,1,100
44627,12924,0,350,1,480,1,0,0,1,100
44628,12924,0,350,1,480,1,0,0,1,100
44629,12928,0,371,1,433,1,0,0,1,100
44630,12928,0,371,1,433,1,0,0,1,100
44631,12924,0,350,1,480,1,0,0,1,100
44632,12932,0,325,1,434,1,0,0,1,100
44633,12932,0,325,1,434,1,0,0,1,100
44634,12924,0,350,1,480,1,0,0,1,100
44635,12930,0,15,1,1147,1,0,0,1,100
44636,12930,0,15,1,1147,1,0,0,1,100
44637,12926,0,350,1,428,1,0,0,1,100
44638,12926,0,350,1,428,1,0,0,1,100
44639,12928,0,371,1,433,1,0,0,1,100
44640,12928,0,371,1,433,1,0,0,1,100
44641,12932,0,325,1,434,1,0,0,1,100
44642,12933,0,371,1,480,1,0,0,1,100
44643,12932,0,325,1,434,1,0,0,1,100
44644,12930,0,15,1,1147,1,0,0,1,100
44645,12927,0,331,1,434,1,0,0,1,100
44646,12927,0,331,1,434,1,0,0,1,100
44647,12934,0,371,1,432,1,0,0,1,100
44648,12927,0,331,1,434,1,0,0,1,100
44649,12934,0,371,1,432,1,0,0,1,100
44650,12935,0,350,1,433,1,0,0,1,100
44651,12889,0,306,0,470,0,1,0,1,334
44652,12924,0,350,1,480,1,0,0,1,100
44653,12928,0,371,1,433,1,0,0,1,100
44654,12935,0,350,1,433,1,0,0,1,100
44655,12935,0,350,1,433,1,0,0,1,100
44656,12935,0,350,1,433,1,0,0,1,100
44657,12935,0,350,1,433,1,0,0,1,100
44658,12935,0,350,1,433,1,0,0,1,100
44659,12930,0,15,1,1147,1,0,0,1,100
44660,12930,0,15,1,1147,1,0,0,1,100
44661,12927,0,331,1,434,1,0,0,1,100
44662,12927,0,331,1,434,1,0,0,1,100
44663,12934,0,371,1,432,1,0,0,1,100
44664,12934,0,371,1,432,1,0,0,1,100
44665,12936,0,270,1,426,1,0,0,1,100
44666,12927,0,331,1,434,1,0,0,1,100
44667,12930,0,15,1,1147,1,0,0,1,100
44668,12930,0,15,1,1147,1,0,0,1,100
44669,12927,0,331,1,434,1,0,0,1,100
44670,12927,0,331,1,434,1,0,0,1,100
44671,12930,0,15,1,1147,1,0,0,1,100
44672,12932,0,325,1,434,1,0,0,1,100
44673,12932,0,325,1,434,1,0,0,1,100
44674,12937,0,377,1,433,1,0,0,1,100
44675,12932,0,325,1,434,1,0,0,1,100
44676,12924,0,350,1,480,1,0,0,1,100
44677,12926,0,350,1,428,1,0,0,1,100
44678,12937,0,377,1,433,1,0,0,1,100
44679,12928,0,371,1,433,1,0,0,1,100
44680,12928,0,371,1,433,1,0,0,1,100
44681,12936,0,270,1,426,1,0,0,1,100
44682,12928,0,371,1,433,1,0,0,1,100
44683,12927,0,331,1,434,1,0,0,1,100
44684,12930,0,15,1,1147,1,0,0,1,100
44685,12937,0,377,1,433,1,0,0,1,100
44686,12930,0,15,1,1147,1,0,0,1,100
44687,12938,0,270,0,640,0,1,0,1,100
44688,12928,0,371,1,433,1,0,0,1,100
44689,12928,0,371,1,433,1,0,0,1,100
44690,12927,0,331,1,434,1,0,0,1,100
44691,12927,0,331,1,434,1,0,0,1,100
44692,12937,0,377,1,433,1,0,0,1,100
44693,12939,0,270,0,630,0,1,0,1,100
44694,12934,0,371,1,432,1,0,0,1,100
44695,12930,0,15,1,1147,1,0,0,1,100
44696,12937,0,377,1,433,1,0,0,1,100
44697,12927,0,331,1,434,1,0,0,1,100
44698,12926,0,350,1,428,1,0,0,1,100
44699,12927,0,331,1,434,1,0,0,1,100
44700,12927,0,331,1,434,1,0,0,1,100
44701,12930,0,15,1,1147,1,0,0,1,100
44702,12927,0,331,1,434,1,0,0,1,100
44703,12927,0,331,1,434,1,0,0,1,100
44704,12934,0,371,1,432,1,0,0,1,100
44705,12934,0,371,1,432,1,0,0,1,100
44706,12935,0,350,1,433,1,0,0,1,100
44707,12936,0,270,1,426,1,0,0,1,100
44708,12934,0,371,1,432,1,0,0,1,100
44709,12930,0,15,1,1147,1,0,0,1,100
44710,12930,0,15,1,1147,1,0,0,1,100
44711,12930,0,15,1,1147,1,0,0,1,100
44712,12930,0,15,1,1147,1,0,0,1,100
44713,12935,0,350,1,433,1,0,0,1,100
44714,12937,0,377,1,433,1,0,0,1,100
44715,12927,0,331,1,434,1,0,0,1,100
44716,12937,0,377,1,433,1,0,0,1,100
44717,12889,0,306,0,470,0,1,0,1,334
44718,12930,0,15,1,1147,1,0,0,1,100
44719,12930,0,15,1,1147,1,0,0,1,100
44720,12811,0,306,1,421,1,0,0,1,334
44721,12926,0,350,1,428,1,0,0,1,100
44722,12927,0,331,1,434,1,0,0,1,100
44723,12928,0,371,1,433,1,0,0,1,100
44724,12928,0,371,1,433,1,0,0,1,100
44725,12930,0,15,1,1147,1,0,0,1,100
44726,12936,0,270,1,426,1,0,0,1,100
44727,12930,0,15,1,1147,1,0,0,1,100
44728,12940,0,270,0,580,0,1,0,1,100
44729,12927,0,331,1,434,1,0,0,1,100
44730,12930,0,15,1,1147,1,0,0,1,100
44731,12937,0,377,1,433,1,0,0,1,100
44732,12937,0,377,1,433,1,0,0,1,100
44733,12937,0,377,1,433,1,0,0,1,100
44734,12934,0,371,1,432,1,0,0,1,100
44735,12930,0,15,1,1147,1,0,0,1,100
44736,12927,0,331,1,434,1,0,0,1,100
44737,12927,0,331,1,434,1,0,0,1,100
44738,12926,0,350,1,428,1,0,0,1,100
44739,12927,0,331,1,434,1,0,0,1,100
44740,12934,0,371,1,432,1,0,0,1,100
44741,12934,0,371,1,432,1,0,0,1,100
44742,12934,0,371,1,432,1,0,0,1,100
44743,12934,0,371,1,432,1,0,0,1,100
44744,12937,0,377,1,433,1,0,0,1,100
44745,12934,0,371,1,432,1,0,0,1,100
44746,12937,0,377,1,433,1,0,0,1,100
44747,12941,0,270,1,1146,1,0,0,1,100
44748,12937,0,377,1,433,1,0,0,1,100
44749,12934,0,371,1,432,1,0,0,1,100
44750,12932,0,325,1,434,1,0,0,1,100
44751,12934,0,371,1,432,1,0,0,1,100
44752,12927,0,331,1,434,1,0,0,1,100
44753,12942,0,270,0,310,0,1,0,1,100
44754,12942,0,270,0,310,0,1,0,1,100
44755,12942,0,270,0,310,0,1,0,1,100
44756,12942,0,270,0,310,0,1,0,1,100
44757,12942,0,270,0,310,0,1,0,1,100
44758,12942,0,270,0,310,0,1,0,1,100
44759,12942,0,270,0,310,0,1,0,1,100
44760,12942,0,270,0,310,0,1,0,1,100
44761,12942,0,270,0,310,0,1,0,1,100
44762,12942,0,270,0,310,0,1,0,1,100
44763,12942,0,270,0,310,0,1,0,1,100
44764,12943,0,280,1,427,1,0,0,1,100
44765,12944,0,325,1,423,1,0,0,1,100
44766,12934,0,371,1,432,1,0,0,1,100
44767,12934,0,371,1,432,1,0,0,1,100
44768,12937,0,377,1,433,1,0,0,1,100
44769,12945,0,325,1,430,1,0,0,1,100
44770,12945,0,325,1,430,1,0,0,1,100
44771,12944,0,325,1,423,1,0,0,1,100
44772,12930,0,15,1,1147,1,0,0,1,100
44773,12934,0,371,1,432,1,0,0,1,100
44774,12930,0,15,1,1147,1,0,0,1,100
44775,12944,0,325,1,423,1,0,0,1,100
44776,12944,0,325,1,423,1,0,0,1,100
44777,12926,0,350,1,428,1,0,0,1,100
44778,12936,0,270,1,426,1,0,0,1,100
44779,12927,0,331,1,434,1,0,0,1,100
44780,12944,0,325,1,423,1,0,0,1,100
44781,12944,0,325,1,423,1,0,0,1,100
44782,12944,0,325,1,423,1,0,0,1,100
44783,12926,0,350,1,428,1,0,0,1,100
44784,12946,0,15,1,419,1,0,0,1,100
44785,12926,0,350,1,428,1,0,0,1,100
44786,12926,0,350,1,428,1,0,0,1,100
44787,12937,0,377,1,433,1,0,0,1,100
44788,12937,0,377,1,433,1,0,0,1,100
44789,12934,0,371,1,432,1,0,0,1,100
44790,12933,0,371,1,480,1,0,0,1,100
44791,12926,0,350,1,428,1,0,0,1,100
44792,12946,0,15,1,419,1,0,0,1,100
44793,12926,0,350,1,428,1,0,0,1,100
44794,12927,0,331,1,434,1,0,0,1,100
44795,12926,0,350,1,428,1,0,0,1,100
44796,12933,0,371,1,480,1,0,0,1,100
44797,12930,0,15,1,1147,1,0,0,1,100
44798,12933,0,371,1,480,1,0,0,1,100
44799,12933,0,371,1,480,1,0,0,1,100
44800,12926,0,350,1,428,1,0,0,1,100
44801,12946,0,15,1,419,1,0,0,1,100
44802,12946,0,15,1,419,1,0,0,1,100
44803,12946,0,15,1,419,1,0,0,1,100
44804,12946,0,15,1,419,1,0,0,1,100
44805,12946,0,15,1,419,1,0,0,1,100
44806,12926,0,350,1,428,1,0,0,1,100
44807,12947,0,377,1,428,1,0,0,1,100
44808,12933,0,371,1,480,1,0,0,1,100
44809,12948,0,270,0,340,0,1,0,1,100
44810,12947,0,377,1,428,1,0,0,1,100
44811,12948,0,270,0,340,0,1,0,1,100
44812,12948,0,270,0,340,0,1,0,1,100
44813,12948,0,270,0,340,0,1,0,1,100
44814,12948,0,270,0,340,0,1,0,1,100
44815,12948,0,270,0,340,0,1,0,1,100
44816,12947,0,377,1,428,1,0,0,1,100
44817,12947,0,377,1,428,1,0,0,1,100
44818,12934,0,371,1,432,1,0,0,1,100
44819,12934,0,371,1,432,1,0,0,1,100
44820,12934,0,371,1,432,1,0,0,1,100
44821,12889,0,306,0,470,0,1,0,1,334
44822,12949,0,270,1,424,1,0,1,0,100
44823,12934,0,371,1,432,1,0,0,1,100
44824,12934,0,371,1,432,1,0,0,1,100
44825,12934,0,371,1,432,1,0,0,1,100
44826,12947,0,377,1,428,1,0,0,1,100
44827,12937,0,377,1,433,1,0,0,1,100
44828,12937,0,377,1,433,1,0,0,1,100
44829,12934,0,371,1,432,1,0,0,1,100
44830,12934,0,371,1,432,1,0,0,1,100
44831,12947,0,377,1,428,1,0,0,1,100
44832,12947,0,377,1,428,1,0,0,1,100
44833,12933,0,371,1,480,1,0,0,1,100
44834,12933,0,371,1,480,1,0,0,1,100
44835,12934,0,371,1,432,1,0,0,1,100
44836,12947,0,377,1,428,1,0,0,1,100
44837,12937,0,377,1,433,1,0,0,1,100
44838,12925,0,331,1,424,1,0,0,1,100
44839,12934,0,371,1,432,1,0,0,1,100
44840,12934,0,371,1,432,1,0,0,1,100
44841,12934,0,371,1,432,1,0,0,1,100
44842,12925,0,331,1,424,1,0,0,1,100
44843,12934,0,371,1,432,1,0,0,1,100
44844,12934,0,371,1,432,1,0,0,1,100
44845,12934,0,371,1,432,1,0,0,1,100
44846,12935,0,350,1,433,1,0,0,1,100
44847,12926,0,350,1,428,1,0,0,1,100
44848,12926,0,350,1,428,1,0,0,1,100
44849,12926,0,350,1,428,1,0,0,1,100
44850,12950,0,331,1,423,1,0,0,1,100
44851,12925,0,331,1,424,1,0,0,1,100
44852,12934,0,371,1,432,1,0,0,1,100
44853,12934,0,371,1,432,1,0,0,1,100
44854,12925,0,331,1,424,1,0,0,1,100
44855,12951,0,331,1,425,1,0,0,1,100
44856,12934,0,371,1,432,1,0,0,1,100
44857,12947,0,377,1,428,1,0,0,1,100
44858,12947,0,377,1,428,1,0,0,1,100
44859,12947,0,377,1,428,1,0,0,1,100
44860,12933,0,371,1,480,1,0,0,1,100
44861,12933,0,371,1,480,1,0,0,1,100
44862,12950,0,331,1,423,1,0,0,1,100
44863,12950,0,331,1,423,1,0,0,1,100
44864,12951,0,331,1,425,1,0,0,1,100
44865,12937,0,377,1,433,1,0,0,1,100
44866,12937,0,377,1,433,1,0,0,1,100
44867,12933,0,371,1,480,1,0,0,1,100
44868,12926,0,350,1,428,1,0,0,1,100
44869,12951,0,331,1,425,1,0,0,1,100
44870,12951,0,331,1,425,1,0,0,1,100
44871,12934,0,371,1,432,1,0,0,1,100
44872,12951,0,331,1,425,1,0,0,1,100
44873,12927,0,331,1,434,1,0,0,1,100
44874,12937,0,377,1,433,1,0,0,1,100
44875,12947,0,377,1,428,1,0,0,1,100
44876,12952,0,331,1,429,1,0,0,1,100
44877,12951,0,331,1,425,1,0,0,1,100
44878,12953,0,294,1,428,1,0,0,1,100
44879,12889,0,306,0,470,0,1,0,1,334
44880,12889,0,306,0,470,0,1,0,1,334
44881,12811,0,306,1,421,1,0,0,1,334
44882,12811,0,306,1,421,1,0,0,1,334
44883,12811,0,306,1,421,1,0,0,1,334
44884,12924,0,350,1,480,1,0,0,1,100
44885,12932,0,325,1,434,1,0,0,1,100
44886,12948,0,270,0,340,0,1,0,1,100
44887,12934,0,371,1,432,1,0,0,1,100
44888,12811,0,306,1,421,1,0,0,1,334
44889,12890,0,306,0,460,0,1,0,1,334
44890,12773,0,306,1,426,1,0,0,1,334
44891,12773,0,306,1,426,1,0,0,1,334
44892,12962,0,280,1,428,1,0,1,0,100
44893,12963,0,325,1,423,1,0,0,1,100
44894,12963,0,325,1,423,1,0,0,1,100
44895,12964,0,15,1,1147,1,0,0,1,100
44896,12964,0,15,1,1147,1,0,0,1,100
44897,12965,0,331,1,434,1,0,0,1,100
44898,12964,0,15,1,1147,1,0,0,1,100
44899,12965,0,331,1,434,1,0,0,1,100
44900,12773,0,306,1,426,1,0,0,1,334
44901,12966,0,371,1,432,1,0,0,1,100
44902,12964,0,15,1,1147,1,0,0,1,100
44903,12964,0,15,1,1147,1,0,0,1,100
44904,12964,0,15,1,1147,1,0,0,1,100
44905,12964,0,15,1,1147,1,0,0,1,100
44906,12964,0,15,1,1147,1,0,0,1,100
44907,12967,0,331,1,423,1,0,0,1,100
44908,12966,0,371,1,432,1,0,0,1,100
44909,12964,0,15,1,1147,1,0,0,1,100
44910,12964,0,15,1,1147,1,0,0,1,100
44911,12966,0,371,1,432,1,0,0,1,100
44912,12964,0,15,1,1147,1,0,0,1,100
44913,12968,0,270,0,300,0,1,0,1,100
44914,12964,0,15,1,1147,1,0,0,1,100
44915,12966,0,371,1,432,1,0,0,1,100
44916,12966,0,371,1,432,1,0,0,1,100
44917,12964,0,15,1,1147,1,0,0,1,100
44918,12964,0,15,1,1147,1,0,0,1,100
44919,12964,0,15,1,1147,1,0,0,1,100
44920,12964,0,15,1,1147,1,0,0,1,100
44921,12969,0,280,1,427,1,0,0,1,100
44922,12964,0,15,1,1147,1,0,0,1,100
44923,12964,0,15,1,1147,1,0,0,1,100
44924,12964,0,15,1,1147,1,0,0,1,100
44925,12964,0,15,1,1147,1,0,0,1,100
44926,12964,0,15,1,1147,1,0,0,1,100
44927,12966,0,371,1,432,1,0,0,1,100
44928,12968,0,270,0,300,0,1,0,1,100
44929,12964,0,15,1,1147,1,0,0,1,100
44930,12964,0,15,1,1147,1,0,0,1,100
44931,12964,0,15,1,1147,1,0,0,1,100
44932,12971,0,377,1,433,1,0,0,1,100
44933,12971,0,377,1,433,1,0,0,1,100
44934,12971,0,377,1,433,1,0,0,1,100
44935,12968,0,270,0,300,0,1,0,1,100
44936,12971,0,377,1,433,1,0,0,1,100
44937,12972,0,350,1,480,1,0,0,1,100
44938,12972,0,350,1,480,1,0,0,1,100
44939,12971,0,377,1,433,1,0,0,1,100
44940,12964,0,15,1,1147,1,0,0,1,100
44941,12964,0,15,1,1147,1,0,0,1,100
44942,12966,0,371,1,432,1,0,0,1,100
44943,12966,0,371,1,432,1,0,0,1,100
44944,12966,0,371,1,432,1,0,0,1,100
44945,12973,0,15,1,419,1,0,0,1,100
44946,12971,0,377,1,433,1,0,0,1,100
44947,12966,0,371,1,432,1,0,0,1,100
44948,12974,0,350,1,433,1,0,0,1,100
44949,12964,0,15,1,1147,1,0,0,1,100
44950,12966,0,371,1,432,1,0,0,1,100
44951,12971,0,377,1,433,1,0,0,1,100
44952,12964,0,15,1,1147,1,0,0,1,100
44953,12971,0,377,1,433,1,0,0,1,100
44954,12964,0,15,1,1147,1,0,0,1,100
44955,12971,0,377,1,433,1,0,0,1,100
44956,12963,0,325,1,423,1,0,0,1,100
44957,12964,0,15,1,1147,1,0,0,1,100
44958,12975,0,270,0,620,0,1,0,1,100
44959,12964,0,15,1,1147,1,0,0,1,100
44960,12964,0,15,1,1147,1,0,0,1,100
44961,12964,0,15,1,1147,1,0,0,1,100
44962,12976,0,280,1,423,1,0,0,1,100
44963,12972,0,350,1,480,1,0,0,1,100
44964,12964,0,15,1,1147,1,0,0,1,100
44965,12964,0,15,1,1147,1,0,0,1,100
44966,12964,0,15,1,1147,1,0,0,1,100
44967,12890,0,306,0,460,0,1,0,1,334
44968,12964,0,15,1,1147,1,0,0,1,100
44969,12964,0,15,1,1147,1,0,0,1,100
44970,12964,0,15,1,1147,1,0,0,1,100
44971,12964,0,15,1,1147,1,0,0,1,100
44972,12964,0,15,1,1147,1,0,0,1,100
44973,12964,0,15,1,1147,1,0,0,1,100
44974,12964,0,15,1,1147,1,0,0,1,100
44975,12971,0,377,1,433,1,0,0,1,100
44976,12969,0,280,1,427,1,0,0,1,100
44977,12977,0,350,1,419,1,0,0,1,100
44978,12966,0,371,1,432,1,0,0,1,100
44979,12977,0,350,1,419,1,0,0,1,100
44980,12967,0,331,1,423,1,0,0,1,100
44981,12967,0,331,1,423,1,0,0,1,100
44982,12967,0,331,1,423,1,0,0,1,100
44983,12977,0,350,1,419,1,0,0,1,100
44984,12967,0,331,1,423,1,0,0,1,100
44985,12978,0,331,1,425,1,0,0,1,100
44986,12977,0,350,1,419,1,0,0,1,100
44987,12977,0,350,1,419,1,0,0,1,100
44988,12964,0,15,1,1147,1,0,0,1,100
44989,12977,0,350,1,419,1,0,0,1,100
44990,12967,0,331,1,423,1,0,0,1,100
44991,12977,0,350,1,419,1,0,0,1,100
44992,12977,0,350,1,419,1,0,0,1,100
44993,12977,0,350,1,419,1,0,0,1,100
44994,12977,0,350,1,419,1,0,0,1,100
44995,12979,0,371,1,480,1,0,0,1,100
44996,12979,0,371,1,480,1,0,0,1,100
44997,12979,0,371,1,480,1,0,0,1,100
44998,12964,0,15,1,1147,1,0,0,1,100
44999,12972,0,350,1,480,1,0,0,1,100
45000,12979,0,371,1,480,1,0,0,1,100
45001,12973,0,15,1,419,1,0,0,1,100
45002,12973,0,15,1,419,1,0,0,1,100
45003,12973,0,15,1,419,1,0,0,1,100
45004,12972,0,350,1,480,1,0,0,1,100
45005,12980,0,350,1,428,1,0,0,1,100
45006,12973,0,15,1,419,1,0,0,1,100
45007,12973,0,15,1,419,1,0,0,1,100
45008,12981,0,377,1,428,1,0,1,0,100
45009,12973,0,15,1,419,1,0,0,1,100
45010,12904,0,306,0,450,0,1,0,1,334
45011,12974,0,350,1,433,1,0,0,1,100
45012,12981,0,377,1,428,1,0,0,1,100
45013,12971,0,377,1,433,1,0,0,1,100
45014,12967,0,331,1,423,1,0,0,1,100
45015,12981,0,377,1,428,1,0,0,1,100
45016,12982,0,350,1,432,1,0,0,1,100
45017,12981,0,377,1,428,1,0,0,1,100
45018,12981,0,377,1,428,1,0,0,1,100
45019,12981,0,377,1,428,1,0,0,1,100
45020,12980,0,350,1,428,1,0,0,1,100
45021,12971,0,377,1,433,1,0,0,1,100
45022,12980,0,350,1,428,1,0,0,1,100
45023,12980,0,350,1,428,1,0,0,1,100
45024,12982,0,350,1,432,1,0,0,1,100
45025,12981,0,377,1,428,1,0,0,1,100
45026,12972,0,350,1,480,1,0,0,1,100
45027,12963,0,325,1,423,1,0,0,1,100
45028,12971,0,377,1,433,1,0,0,1,100
45029,12981,0,377,1,428,1,0,0,1,100
45030,12981,0,377,1,428,1,0,0,1,100
45031,12981,0,377,1,428,1,0,0,1,100
45032,12980,0,350,1,428,1,0,0,1,100
45033,12980,0,350,1,428,1,0,0,1,100
45034,12980,0,350,1,428,1,0,0,1,100
45035,12971,0,377,1,433,1,0,0,1,100
45036,12971,0,377,1,433,1,0,0,1,100
45037,12980,0,350,1,428,1,0,0,1,100
45038,12971,0,377,1,433,1,0,0,1,100
45039,12981,0,377,1,428,1,0,0,1,100
45040,12981,0,377,1,428,1,0,0,1,100
45041,12983,0,350,1,1147,1,0,0,1,100
45042,12981,0,377,1,428,1,0,0,1,100
45043,12981,0,377,1,428,1,0,0,1,100
45044,12981,0,377,1,428,1,0,0,1,100
45045,12963,0,325,1,423,1,0,0,1,100
45046,12966,0,371,1,432,1,0,0,1,100
45047,12972,0,350,1,480,1,0,0,1,100
45048,12972,0,350,1,480,1,0,0,1,100
45049,12972,0,350,1,480,1,0,0,1,100
45050,12981,0,377,1,428,1,0,0,1,100
45051,12973,0,15,1,419,1,0,0,1,100
45052,12971,0,377,1,433,1,0,0,1,100
45053,12971,0,377,1,433,1,0,0,1,100
45054,12963,0,325,1,423,1,0,0,1,100
45055,12981,0,377,1,428,1,0,0,1,100
45056,12981,0,377,1,428,1,0,0,1,100
45057,12963,0,325,1,423,1,0,0,1,100
45058,12971,0,377,1,433,1,0,0,1,100
45059,12972,0,350,1,480,1,0,0,1,100
45060,12972,0,350,1,480,1,0,0,1,100
45061,12982,0,350,1,432,1,0,0,1,100
45062,12982,0,350,1,432,1,0,0,1,100
45063,12980,0,350,1,428,1,0,0,1,100
45064,12967,0,331,1,423,1,0,0,1,100
45065,12971,0,377,1,433,1,0,0,1,100
45066,12963,0,325,1,423,1,0,0,1,100
45067,12981,0,377,1,428,1,0,0,1,100
45068,12980,0,350,1,428,1,0,0,1,100
45069,12980,0,350,1,428,1,0,0,1,100
45070,12971,0,377,1,433,1,0,0,1,100
45071,12963,0,325,1,423,1,0,0,1,100
45072,12980,0,350,1,428,1,0,0,1,100
45073,12980,0,350,1,428,1,0,0,1,100
45074,12974,0,350,1,433,1,0,0,1,100
45075,12980,0,350,1,428,1,0,0,1,100
45076,12984,0,331,1,424,1,0,0,1,100
45077,12985,0,331,1,429,1,0,0,1,100
45078,12985,0,331,1,429,1,0,0,1,100
45079,12971,0,377,1,433,1,0,0,1,100
45080,12965,0,331,1,434,1,0,0,1,100
45081,12984,0,331,1,424,1,0,0,1,100
45082,12974,0,350,1,433,1,0,0,1,100
45083,12966,0,371,1,432,1,0,0,1,100
45084,12966,0,371,1,432,1,0,0,1,100
45085,12966,0,371,1,432,1,0,0,1,100
45086,12966,0,371,1,432,1,0,0,1,100
45087,12979,0,371,1,480,1,0,0,1,100
45088,12966,0,371,1,432,1,0,0,1,100
45089,12966,0,371,1,432,1,0,0,1,100
45090,12966,0,371,1,432,1,0,0,1,100
45091,12966,0,371,1,432,1,0,0,1,100
45092,12981,0,377,1,428,1,0,0,1,100
45093,12963,0,325,1,423,1,0,0,1,100
45094,12984,0,331,1,424,1,0,0,1,100
45095,12981,0,377,1,428,1,0,0,1,100
45096,12966,0,371,1,432,1,0,0,1,100
45097,12979,0,371,1,480,1,0,0,1,100
45098,12979,0,371,1,480,1,0,0,1,100
45099,12979,0,371,1,480,1,0,0,1,100
45100,12980,0,350,1,428,1,0,0,1,100
45101,12979,0,371,1,480,1,0,0,1,100
45102,12966,0,371,1,432,1,0,0,1,100
45103,12966,0,371,1,432,1,0,0,1,100
45104,12979,0,371,1,480,1,0,0,1,100
45105,12966,0,371,1,432,1,0,0,1,100
45106,12966,0,371,1,432,1,0,0,1,100
45107,12979,0,371,1,480,1,0,0,1,100
45108,12966,0,371,1,432,1,0,0,1,100
45109,12966,0,371,1,432,1,0,0,1,100
45110,12965,0,331,1,434,1,0,0,1,100
45111,12965,0,331,1,434,1,0,0,1,100
45112,12966,0,371,1,432,1,0,0,1,100
45113,12981,0,377,1,428,1,0,0,1,100
45114,12979,0,371,1,480,1,0,0,1,100
45115,12979,0,371,1,480,1,0,0,1,100
45116,12979,0,371,1,480,1,0,0,1,100
45117,12980,0,350,1,428,1,0,0,1,100
45118,12966,0,371,1,432,1,0,0,1,100
45119,12984,0,331,1,424,1,0,0,1,100
45120,12979,0,371,1,480,1,0,0,1,100
45121,12966,0,371,1,432,1,0,0,1,100
45122,12966,0,371,1,432,1,0,0,1,100
45123,12963,0,325,1,423,1,0,0,1,100
45124,12982,0,350,1,432,1,0,0,1,100
45125,12978,0,331,1,425,1,0,0,1,100
45126,12978,0,331,1,425,1,0,0,1,100
45127,12979,0,371,1,480,1,0,0,1,100
45128,12979,0,371,1,480,1,0,0,1,100
45129,12981,0,377,1,428,1,0,1,0,100
45130,12966,0,371,1,432,1,0,0,1,100
45131,12979,0,371,1,480,1,0,0,1,100
45132,12974,0,350,1,433,1,0,0,1,100
45133,12980,0,350,1,428,1,0,0,1,100
45134,12978,0,331,1,425,1,0,0,1,100
45135,12980,0,350,1,428,1,0,0,1,100
45136,12980,0,350,1,428,1,0,0,1,100
45137,12978,0,331,1,425,1,0,0,1,100
45138,12966,0,371,1,432,1,0,0,1,100
45139,12986,0,371,1,1147,1,0,0,1,100
45140,12980,0,350,1,428,1,0,0,1,100
45141,12978,0,331,1,425,1,0,0,1,100
45142,12980,0,350,1,428,1,0,0,1,100
45143,12979,0,371,1,480,1,0,0,1,100
45144,12980,0,350,1,428,1,0,0,1,100
45145,12980,0,350,1,428,1,0,0,1,100
45146,12980,0,350,1,428,1,0,0,1,100
45147,12979,0,371,1,480,1,0,0,1,100
45148,12966,0,371,1,432,1,0,0,1,100
45149,12980,0,350,1,428,1,0,0,1,100
45150,12985,0,331,1,429,1,0,0,1,100
45151,12979,0,371,1,480,1,0,0,1,100
45152,12979,0,371,1,480,1,0,0,1,100
45153,12979,0,371,1,480,1,0,0,1,100
45154,12979,0,371,1,480,1,0,0,1,100
45155,12979,0,371,1,480,1,0,0,1,100
45156,12979,0,371,1,480,1,0,0,1,100
45157,12979,0,371,1,480,1,0,0,1,100
45158,12979,0,371,1,480,1,0,0,1,100
45159,12904,0,306,0,450,0,1,0,1,334
45160,12904,0,306,0,450,0,1,0,1,334
45161,12904,0,306,0,450,0,1,0,1,334
45162,12964,0,15,1,1147,1,0,0,1,100
45163,12980,0,350,1,428,1,0,0,1,100
45164,12973,0,15,1,419,1,0,0,1,100
45165,12973,0,15,1,419,1,0,0,1,100
45166,12973,0,15,1,419,1,0,0,1,100
45167,12973,0,15,1,419,1,0,0,1,100
45168,12973,0,15,1,419,1,0,0,1,100
45169,12994,0,280,0,300,0,1,0,1,100
45170,12890,0,306,0,460,0,1,0,1,334
45171,12890,0,306,0,460,0,1,0,1,334
45172,12890,0,306,0,460,0,1,0,1,334
45173,12995,0,15,1,1147,1,0,0,1,100
45174,12995,0,15,1,1147,1,0,0,1,100
45175,12995,0,15,1,1147,1,0,0,1,100
45176,12995,0,15,1,1147,1,0,0,1,100
45177,12996,0,325,1,429,1,0,0,1,100
45178,12996,0,325,1,429,1,0,0,1,100
45179,12995,0,15,1,1147,1,0,0,1,100
45180,12995,0,15,1,1147,1,0,0,1,100
